Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec)
"Memcpy DtoH [sync]",193426403712,1394561,,,,,,,,,,4151404,2976853647
"Memcpy HtoD [sync]",193431156035,905472,,,,,,,,,,2078756,2295770603
"Memcpy HtoD [sync]",193432817092,5132066,,,,,,,,,,8327276,1622597215
"matrixMulKernel(matrix, matrix, matrix)",193438344070,72078596,510,16,1,4,33,1,21,0,0,,
"Memcpy DtoH [sync]",193510509642,1408160,,,,,,,,,,4151404,2948105328
"Memcpy HtoD [sync]",193513729451,514624,,,,,,,,,,2078756,4039368548
"Memcpy HtoD [sync]",193514723340,2707073,,,,,,,,,,8327276,3076118006
"matrixMulKernel(matrix, matrix, matrix)",193518407021,72003396,510,10,1,4,54,1,21,0,0,,
"Memcpy DtoH [sync]",193590485169,1853697,,,,,,,,,,4151404,2239526740
"Memcpy HtoD [sync]",193595280979,843905,,,,,,,,,,2078756,2463258305
"Memcpy HtoD [sync]",193596926548,4968642,,,,,,,,,,8327276,1675966189
"matrixMulKernel(matrix, matrix, matrix)",193602088822,38404755,85,170,1,24,3,1,21,0,0,,
"Memcpy DtoH [sync]",193640589481,2034689,,,,,,,,,,4151404,2040313777
"Memcpy HtoD [sync]",193645515468,538240,,,,,,,,,,2078756,3862135850
"Memcpy HtoD [sync]",193646819948,4812259,,,,,,,,,,8327276,1730429721
"matrixMulKernel(matrix, matrix, matrix)",193651882639,32728400,66,19,1,31,28,1,21,0,0,,
"Memcpy DtoH [sync]",193684672831,2058369,,,,,,,,,,4151404,2016841489
"Memcpy HtoD [sync]",193689598113,817537,,,,,,,,,,2078756,2542705712
"Memcpy HtoD [sync]",193690852386,2706209,,,,,,,,,,8327276,3077100105
"matrixMulKernel(matrix, matrix, matrix)",193693994979,33449169,59,24,1,35,22,1,21,0,0,,
"Memcpy DtoH [sync]",193727570612,2091457,,,,,,,,,,4151404,1984933947
"Memcpy HtoD [sync]",193733096087,980352,,,,,,,,,,2078756,2120417972
"Memcpy HtoD [sync]",193734808343,4722499,,,,,,,,,,8327276,1763319801
"matrixMulKernel(matrix, matrix, matrix)",193739865242,38203443,146,9,1,14,57,1,21,0,0,,
"Memcpy DtoH [sync]",193778115149,1314464,,,,,,,,,,4151404,3158248533
"Memcpy HtoD [sync]",193781581390,519425,,,,,,,,,,2078756,4002033017
"Memcpy HtoD [sync]",193782574287,2654305,,,,,,,,,,8327276,3137271715
"matrixMulKernel(matrix, matrix, matrix)",193786660849,29376750,128,21,1,16,25,1,21,0,0,,
"Memcpy DtoH [sync]",193816328319,1963169,,,,,,,,,,4151404,2114644230
"Memcpy HtoD [sync]",193820461825,761153,,,,,,,,,,2078756,2731061954
"Memcpy HtoD [sync]",193821728994,3258434,,,,,,,,,,8327276,2555606773
"matrixMulKernel(matrix, matrix, matrix)",193825218052,33324400,93,14,1,22,37,1,21,0,0,,
"Memcpy DtoH [sync]",193858616340,1925953,,,,,,,,,,4151404,2155506390
"Memcpy HtoD [sync]",193862522710,674976,,,,,,,,,,2078756,3079748020
"Memcpy HtoD [sync]",193863672982,2854946,,,,,,,,,,8327276,2916789319
"matrixMulKernel(matrix, matrix, matrix)",193866846232,37406866,43,255,1,48,2,1,21,0,0,,
"Memcpy DtoH [sync]",193904298250,1304961,,,,,,,,,,4151404,3181247562
"Memcpy HtoD [sync]",193909297773,789472,,,,,,,,,,2078756,2633096550
"Memcpy HtoD [sync]",193910593421,3917346,,,,,,,,,,8327276,2125744317
"matrixMulKernel(matrix, matrix, matrix)",193914797871,33199761,71,29,1,29,18,1,21,0,0,,
"Memcpy DtoH [sync]",193948045728,1850049,,,,,,,,,,4151404,2243942728
"Memcpy HtoD [sync]",193951830818,663264,,,,,,,,,,2078756,3134130602
"Memcpy HtoD [sync]",193952999170,3659202,,,,,,,,,,8327276,2275708200
"matrixMulKernel(matrix, matrix, matrix)",193956845732,53433466,292,21,1,7,25,1,21,0,0,,
"Memcpy DtoH [sync]",194010329150,1907617,,,,,,,,,,4151404,2176225101
"Memcpy HtoD [sync]",194014150784,704640,,,,,,,,,,2078756,2950096503
"Memcpy HtoD [sync]",194015322305,3032833,,,,,,,,,,8327276,2745708715
"matrixMulKernel(matrix, matrix, matrix)",194018651714,33475953,93,17,1,22,30,1,21,0,0,,
"Memcpy DtoH [sync]",194052230035,1912033,,,,,,,,,,4151404,2171198928
"Memcpy HtoD [sync]",194056233237,723520,,,,,,,,,,2078756,2873114772
"Memcpy HtoD [sync]",194057467445,3928610,,,,,,,,,,8327276,2119649443
"matrixMulKernel(matrix, matrix, matrix)",194061706487,45956183,227,19,1,9,27,1,21,0,0,,
"Memcpy DtoH [sync]",194108335054,1254689,,,,,,,,,,4151404,3308711561
"Memcpy HtoD [sync]",194111977552,525920,,,,,,,,,,2078756,3952608761
"Memcpy HtoD [sync]",194113008656,3683746,,,,,,,,,,8327276,2260545651
"matrixMulKernel(matrix, matrix, matrix)",194116815634,33671921,49,24,1,42,22,1,21,0,0,,
"Memcpy DtoH [sync]",194150624835,1924225,,,,,,,,,,4151404,2157442087
"Memcpy HtoD [sync]",194154400197,680448,,,,,,,,,,2078756,3054981424
"Memcpy HtoD [sync]",194155525029,3472130,,,,,,,,,,8327276,2398319187
"matrixMulKernel(matrix, matrix, matrix)",194159200807,36382354,53,102,1,39,5,1,21,0,0,,
"Memcpy DtoH [sync]",194195621433,1242209,,,,,,,,,,4151404,3341952924
"Memcpy HtoD [sync]",194199159483,499776,,,,,,,,,,2078756,4159375400
"Memcpy HtoD [sync]",194201054972,3874561,,,,,,,,,,8327276,2149217937
"matrixMulKernel(matrix, matrix, matrix)",194205067710,32367279,50,37,1,41,14,1,21,0,0,,
"Memcpy DtoH [sync]",194237487501,1829473,,,,,,,,,,4151404,2269180250
"Memcpy HtoD [sync]",194241226191,666785,,,,,,,,,,2078756,3117580629
"Memcpy HtoD [sync]",194242335760,3481185,,,,,,,,,,8327276,2392080857
"matrixMulKernel(matrix, matrix, matrix)",194246018354,32708240,33,85,1,62,6,1,21,0,0,,
"Memcpy DtoH [sync]",194278771042,1243552,,,,,,,,,,4151404,3338343712
"Memcpy HtoD [sync]",194281980995,519424,,,,,,,,,,2078756,4002040722
"Memcpy HtoD [sync]",194282961636,2535713,,,,,,,,,,8327276,3283997834
"matrixMulKernel(matrix, matrix, matrix)",194286948166,43832437,204,85,1,10,6,1,21,0,0,,
"Memcpy DtoH [sync]",194330930107,2242817,,,,,,,,,,4151404,1850977587
"Memcpy HtoD [sync]",194335827166,576448,,,,,,,,,,2078756,3606146608
"Memcpy HtoD [sync]",194336873790,2642561,,,,,,,,,,8327276,3151214295
"matrixMulKernel(matrix, matrix, matrix)",194339958176,61450238,62,509,1,33,1,1,21,0,0,,
"Memcpy DtoH [sync]",194401673374,2027905,,,,,,,,,,4151404,2047139289
"Memcpy HtoD [sync]",194406835424,591777,,,,,,,,,,2078756,3512735371
"Memcpy HtoD [sync]",194407934657,4833826,,,,,,,,,,8327276,1722709092
"matrixMulKernel(matrix, matrix, matrix)",194412941923,41836853,136,47,1,15,11,1,21,0,0,,
"Memcpy DtoH [sync]",194454822136,1282784,,,,,,,,,,4151404,3236245540
"Memcpy HtoD [sync]",194459721370,895873,,,,,,,,,,2078756,2320369070
"Memcpy HtoD [sync]",194461388827,5204003,,,,,,,,,,8327276,1600167409
"matrixMulKernel(matrix, matrix, matrix)",194466978942,33309616,93,16,1,22,33,1,21,0,0,,
"Memcpy DtoH [sync]",194500348622,2026305,,,,,,,,,,4151404,2048755740
"Memcpy HtoD [sync]",194505364880,826081,,,,,,,,,,2078756,2516406986
"Memcpy HtoD [sync]",194506874225,4913027,,,,,,,,,,8327276,1694937967
"matrixMulKernel(matrix, matrix, matrix)",194512113140,165398193,510,170,1,4,3,1,21,0,0,,
"Memcpy DtoH [sync]",194677732677,2058721,,,,,,,,,,4151404,2016496650
"Memcpy HtoD [sync]",194682743175,719777,,,,,,,,,,2078756,2888055606
"Memcpy HtoD [sync]",194683989448,2627937,,,,,,,,,,8327276,3168750240
"matrixMulKernel(matrix, matrix, matrix)",194687026377,34679185,114,14,1,18,39,1,21,0,0,,
"Memcpy DtoH [sync]",194721971674,2028065,,,,,,,,,,4151404,2046977784
"Memcpy HtoD [sync]",194727125021,598432,,,,,,,,,,2078756,3473671194
"Memcpy HtoD [sync]",194728237406,4827778,,,,,,,,,,8327276,1724867216
"matrixMulKernel(matrix, matrix, matrix)",194733271584,34966449,48,102,1,43,5,1,21,0,0,,
"Memcpy DtoH [sync]",194768431249,2062785,,,,,,,,,,4151404,2012523845
"Memcpy HtoD [sync]",194773464020,836512,,,,,,,,,,2078756,2485028308
"Memcpy HtoD [sync]",194774985140,3110594,,,,,,,,,,8327276,2677069395
"matrixMulKernel(matrix, matrix, matrix)",194778408342,33392688,39,27,1,53,19,1,21,0,0,,
"Memcpy DtoH [sync]",194811841158,1635201,,,,,,,,,,4151404,2538772909
"Memcpy HtoD [sync]",194816600809,875808,,,,,,,,,,2078756,2373529358
"Memcpy HtoD [sync]",194818365802,4979906,,,,,,,,,,8327276,1672175338
"matrixMulKernel(matrix, matrix, matrix)",194823631596,35374770,114,11,1,18,50,1,21,0,0,,
"Memcpy DtoH [sync]",194859091230,2241633,,,,,,,,,,4151404,1851955248
"Memcpy HtoD [sync]",194864161664,847328,,,,,,,,,,2078756,2453307337
"Memcpy HtoD [sync]",194865749313,3912066,,,,,,,,,,8327276,2128613372
"matrixMulKernel(matrix, matrix, matrix)",194869991011,37647186,85,73,1,24,7,1,21,0,0,,
"Memcpy DtoH [sync]",194907779765,2447906,,,,,,,,,,4151404,1695900087
"Memcpy HtoD [sync]",194913284952,875937,,,,,,,,,,2078756,2373179806
"Memcpy HtoD [sync]",194915005017,4296706,,,,,,,,,,8327276,1938060458
"matrixMulKernel(matrix, matrix, matrix)",194919542331,37823219,170,11,1,12,47,1,21,0,0,,
"Memcpy DtoH [sync]",194957476782,2293313,,,,,,,,,,4151404,1810221282
"Memcpy HtoD [sync]",194961938160,520864,,,,,,,,,,2078756,3990976531
"Memcpy HtoD [sync]",194962923824,2780930,,,,,,,,,,8327276,2994421290
"matrixMulKernel(matrix, matrix, matrix)",194966138194,145208103,157,509,1,13,1,1,21,0,0,,
"Memcpy DtoH [sync]",195111431385,2056065,,,,,,,,,,4151404,2019101536
"Memcpy HtoD [sync]",195116409692,549600,,,,,,,,,,2078756,3782307132
"Memcpy HtoD [sync]",195117624892,4971875,,,,,,,,,,8327276,1674876379
"matrixMulKernel(matrix, matrix, matrix)",195122920255,326072415,2039,64,1,1,8,1,21,0,0,,
"Memcpy DtoH [sync]",195449211710,2131041,,,,,,,,,,4151404,1948063880
"Memcpy HtoD [sync]",195454097761,857696,,,,,,,,,,2078756,2423651270
"Memcpy HtoD [sync]",195455667938,4256418,,,,,,,,,,8327276,1956404657
"matrixMulKernel(matrix, matrix, matrix)",195461193156,38949939,34,102,1,60,5,1,21,0,0,,
"Memcpy DtoH [sync]",195500185943,1382273,,,,,,,,,,4151404,3003317000
"Memcpy HtoD [sync]",195505320506,928320,,,,,,,,,,2078756,2239266632
"Memcpy HtoD [sync]",195507115451,5332674,,,,,,,,,,8327276,1561557297
"matrixMulKernel(matrix, matrix, matrix)",195512824574,32561039,36,51,1,57,10,1,21,0,0,,
"Memcpy DtoH [sync]",195545447213,2148226,,,,,,,,,,4151404,1932480102
"Memcpy HtoD [sync]",195550392272,746624,,,,,,,,,,2078756,2784207311
"Memcpy HtoD [sync]",195551993809,4993442,,,,,,,,,,8327276,1667642479
"matrixMulKernel(matrix, matrix, matrix)",195557580723,37488435,136,37,1,15,14,1,21,0,0,,
"Memcpy DtoH [sync]",195595128230,2139809,,,,,,,,,,4151404,1940081568
"Memcpy HtoD [sync]",195600393352,914433,,,,,,,,,,2078756,2273273164
"Memcpy HtoD [sync]",195602191081,4992291,,,,,,,,,,8327276,1668026963
"matrixMulKernel(matrix, matrix, matrix)",195607451788,33167760,49,29,1,42,18,1,21,0,0,,
"Memcpy DtoH [sync]",195640753852,2114817,,,,,,,,,,4151404,1963008619
"Memcpy HtoD [sync]",195645942495,887360,,,,,,,,,,2078756,2342629823
"Memcpy HtoD [sync]",195647706944,5025602,,,,,,,,,,8327276,1656970846
"matrixMulKernel(matrix, matrix, matrix)",195652970530,29073614,128,9,1,16,59,1,21,0,0,,
"Memcpy DtoH [sync]",195682113232,1425825,,,,,,,,,,4151404,2911580313
"Memcpy HtoD [sync]",195685584114,523520,,,,,,,,,,2078756,3970728911
"Memcpy HtoD [sync]",195686531795,2902689,,,,,,,,,,8327276,2868814399
"matrixMulKernel(matrix, matrix, matrix)",195689639764,34914769,40,47,1,52,11,1,21,0,0,,
"Memcpy DtoH [sync]",195724880165,2182785,,,,,,,,,,4151404,1901884060
"Memcpy HtoD [sync]",195730238056,817600,,,,,,,,,,2078756,2542509784
"Memcpy HtoD [sync]",195731537577,4912546,,,,,,,,,,8327276,1695103923
"matrixMulKernel(matrix, matrix, matrix)",195736833899,32638512,82,47,1,25,11,1,21,0,0,,
"Memcpy DtoH [sync]",195769583707,2254465,,,,,,,,,,4151404,1841414260
"Memcpy HtoD [sync]",195775087486,888000,,,,,,,,,,2078756,2340941441
"Memcpy HtoD [sync]",195776866879,2616001,,,,,,,,,,8327276,3183208263
"matrixMulKernel(matrix, matrix, matrix)",195779693632,34778705,120,15,1,17,36,1,21,0,0,,
"Memcpy DtoH [sync]",195814758513,2146465,,,,,,,,,,4151404,1934065544
"Memcpy HtoD [sync]",195820117588,813088,,,,,,,,,,2078756,2556618717
"Memcpy HtoD [sync]",195821435253,4928162,,,,,,,,,,8327276,1689732602
"matrixMulKernel(matrix, matrix, matrix)",195826735127,32262160,36,64,1,58,8,1,21,0,0,,
"Memcpy DtoH [sync]",195859109927,2228897,,,,,,,,,,4151404,1862537389
"Memcpy HtoD [sync]",195864572170,956224,,,,,,,,,,2078756,2173921591
"Memcpy HtoD [sync]",195866503051,2899457,,,,,,,,,,8327276,2872012242
"matrixMulKernel(matrix, matrix, matrix)",195869605932,34982641,66,85,1,31,6,1,21,0,0,,
"Memcpy DtoH [sync]",195904901597,2296322,,,,,,,,,,4151404,1807849247
"Memcpy HtoD [sync]",195910372320,887873,,,,,,,,,,2078756,2341276286
"Memcpy HtoD [sync]",195912138401,4264002,,,,,,,,,,8327276,1952924975
"matrixMulKernel(matrix, matrix, matrix)",195916697827,40931316,255,17,1,8,31,1,21,0,0,,
"Memcpy DtoH [sync]",195957699991,1431873,,,,,,,,,,4151404,2899282268
"Memcpy HtoD [sync]",195961138617,528256,,,,,,,,,,2078756,3935129937
"Memcpy HtoD [sync]",195962076537,3391522,,,,,,,,,,8327276,2455321239
"matrixMulKernel(matrix, matrix, matrix)",195965980443,39822932,157,12,1,13,43,1,21,0,0,,
"Memcpy DtoH [sync]",196005909359,2212161,,,,,,,,,,4151404,1876628328
"Memcpy HtoD [sync]",196011216017,883713,,,,,,,,,,2078756,2352297635
"Memcpy HtoD [sync]",196012945330,4378594,,,,,,,,,,8327276,1901815057
"matrixMulKernel(matrix, matrix, matrix)",196017480756,35557202,89,64,1,23,8,1,21,0,0,,
"Memcpy DtoH [sync]",196053150182,2167233,,,,,,,,,,4151404,1915531924
"Memcpy HtoD [sync]",196058716201,914368,,,,,,,,,,2078756,2273434765
"Memcpy HtoD [sync]",196060369673,4282787,,,,,,,,,,8327276,1944359128
"matrixMulKernel(matrix, matrix, matrix)",196064985868,33938352,44,34,1,47,15,1,21,0,0,,
"Memcpy DtoH [sync]",196099033852,2228673,,,,,,,,,,4151404,1862724589
"Memcpy HtoD [sync]",196104482367,922209,,,,,,,,,,2078756,2254105088
"Memcpy HtoD [sync]",196106231840,3063425,,,,,,,,,,8327276,2718289496
"matrixMulKernel(matrix, matrix, matrix)",196109483010,37612690,146,12,1,14,43,1,21,0,0,,
"Memcpy DtoH [sync]",196147197652,2044481,,,,,,,,,,4151404,2030541736
"Memcpy HtoD [sync]",196152648055,656000,,,,,,,,,,2078756,3168835365
"Memcpy HtoD [sync]",196153929623,4959747,,,,,,,,,,8327276,1678971931
"matrixMulKernel(matrix, matrix, matrix)",196159269146,35160785,40,102,1,52,5,1,21,0,0,,
"Memcpy DtoH [sync]",196194560459,2231105,,,,,,,,,,4151404,1860694140
"Memcpy HtoD [sync]",196199121293,533249,,,,,,,,,,2078756,3898283916
"Memcpy HtoD [sync]",196200056878,2653473,,,,,,,,,,8327276,3138255410
"matrixMulKernel(matrix, matrix, matrix)",196203032783,32431440,54,21,1,38,25,1,21,0,0,,
"Memcpy DtoH [sync]",196235752415,2211041,,,,,,,,,,4151404,1877578932
"Memcpy HtoD [sync]",196241165026,882112,,,,,,,,,,2078756,2356566966
"Memcpy HtoD [sync]",196242611011,4784866,,,,,,,,,,8327276,1740336301
"matrixMulKernel(matrix, matrix, matrix)",196247614213,39233651,157,21,1,13,25,1,21,0,0,,
"Memcpy DtoH [sync]",196286914552,1448321,,,,,,,,,,4151404,2866356284
"Memcpy HtoD [sync]",196290378266,528448,,,,,,,,,,2078756,3933700193
"Memcpy HtoD [sync]",196291314459,3039809,,,,,,,,,,8327276,2739407640
"matrixMulKernel(matrix, matrix, matrix)",196294897148,41651669,255,18,1,8,29,1,21,0,0,,
"Memcpy DtoH [sync]",196336654321,2268513,,,,,,,,,,4151404,1830011113
"Memcpy HtoD [sync]",196342137203,890145,,,,,,,,,,2078756,2335300428
"Memcpy HtoD [sync]",196343838932,3100898,,,,,,,,,,8327276,2685440153
"matrixMulKernel(matrix, matrix, matrix)",196347152534,59491773,60,509,1,34,1,1,21,0,0,,
"Memcpy DtoH [sync]",196406705235,1424705,,,,,,,,,,4151404,2913869186
"Memcpy HtoD [sync]",196410810805,896384,,,,,,,,,,2078756,2319046301
"Memcpy HtoD [sync]",196412592022,5253538,,,,,,,,,,8327276,1585079616
"matrixMulKernel(matrix, matrix, matrix)",196418141977,75103588,510,12,1,4,46,1,21,0,0,,
"Memcpy DtoH [sync]",196493303901,1391905,,,,,,,,,,4151404,2982534009
"Memcpy HtoD [sync]",196496791519,552128,,,,,,,,,,2078756,3764989277
"Memcpy HtoD [sync]",196498644128,5034050,,,,,,,,,,8327276,1654190164
"matrixMulKernel(matrix, matrix, matrix)",196504132579,33928336,51,102,1,40,5,1,21,0,0,,
"Memcpy DtoH [sync]",196538274803,2357890,,,,,,,,,,4151404,1760643626
"Memcpy HtoD [sync]",196543598390,705568,,,,,,,,,,2078756,2946216381
"Memcpy HtoD [sync]",196545051799,5033282,,,,,,,,,,8327276,1654442568
"matrixMulKernel(matrix, matrix, matrix)",196550450809,41508533,93,170,1,22,3,1,21,0,0,,
"Memcpy DtoH [sync]",196592181230,2270081,,,,,,,,,,4151404,1828747079
"Memcpy HtoD [sync]",196597653360,876737,,,,,,,,,,2078756,2371014340
"Memcpy HtoD [sync]",196599404689,4260450,,,,,,,,,,8327276,1954553157
"matrixMulKernel(matrix, matrix, matrix)",196604025876,30836271,51,43,1,40,12,1,21,0,0,,
"Memcpy DtoH [sync]",196634989475,2213921,,,,,,,,,,4151404,1875136466
"Memcpy HtoD [sync]",196639869893,885825,,,,,,,,,,2078756,2346689244
"Memcpy HtoD [sync]",196641618918,5015682,,,,,,,,,,8327276,1660247998
"matrixMulKernel(matrix, matrix, matrix)",196647008393,34666065,89,37,1,23,14,1,21,0,0,,
"Memcpy DtoH [sync]",196681736186,1839456,,,,,,,,,,4151404,2256865073
"Memcpy HtoD [sync]",196686511388,885792,,,,,,,,,,2078756,2346776669
"Memcpy HtoD [sync]",196688357117,5055042,,,,,,,,,,8327276,1647320833
"matrixMulKernel(matrix, matrix, matrix)",196693712351,33890449,54,85,1,38,6,1,21,0,0,,
"Memcpy DtoH [sync]",196727735056,2012417,,,,,,,,,,4151404,2062894519
"Memcpy HtoD [sync]",196732943059,918272,,,,,,,,,,2078756,2263769340
"Memcpy HtoD [sync]",196734645491,4797987,,,,,,,,,,8327276,1735577024
"matrixMulKernel(matrix, matrix, matrix)",196739545270,45541526,255,57,1,8,9,1,21,0,0,,
"Memcpy DtoH [sync]",196785215116,2201441,,,,,,,,,,4151404,1885766641
"Memcpy HtoD [sync]",196790409327,888416,,,,,,,,,,2078756,2339845297
"Memcpy HtoD [sync]",196792125648,5025602,,,,,,,,,,8327276,1656970846
"matrixMulKernel(matrix, matrix, matrix)",196797561490,30888911,37,32,1,56,16,1,21,0,0,,
"Memcpy DtoH [sync]",196828518977,1477633,,,,,,,,,,4151404,2809495997
"Memcpy HtoD [sync]",196831993635,529024,,,,,,,,,,2078756,3929417190
"Memcpy HtoD [sync]",196832933284,3710817,,,,,,,,,,8327276,2244054611
"matrixMulKernel(matrix, matrix, matrix)",196837192006,34679089,39,85,1,53,6,1,21,0,0,,
"Memcpy DtoH [sync]",196872088183,2282177,,,,,,,,,,4151404,1819054350
"Memcpy HtoD [sync]",196877392473,884801,,,,,,,,,,2078756,2349405120
"Memcpy HtoD [sync]",196879117338,4752098,,,,,,,,,,8327276,1752336757
"matrixMulKernel(matrix, matrix, matrix)",196884253021,35546961,114,14,1,18,39,1,21,0,0,,
"Memcpy DtoH [sync]",196919858254,1395649,,,,,,,,,,4151404,2974532995
"Memcpy HtoD [sync]",196924322576,925089,,,,,,,,,,2078756,2247087577
"Memcpy HtoD [sync]",196926025873,5240995,,,,,,,,,,8327276,1588873105
"matrixMulKernel(matrix, matrix, matrix)",196931675284,35024785,48,51,1,43,10,1,21,0,0,,
"Memcpy DtoH [sync]",196966833221,2294369,,,,,,,,,,4151404,1809388114
"Memcpy HtoD [sync]",196971719303,885089,,,,,,,,,,2078756,2348640645
"Memcpy HtoD [sync]",196973494728,5040579,,,,,,,,,,8327276,1652047512
"matrixMulKernel(matrix, matrix, matrix)",196978838315,33474320,82,25,1,25,21,1,21,0,0,,
"Memcpy DtoH [sync]",197012371419,1420289,,,,,,,,,,4151404,2922929065
"Memcpy HtoD [sync]",197016701725,936641,,,,,,,,,,2078756,2219373271
"Memcpy HtoD [sync]",197018524990,5330979,,,,,,,,,,8327276,1562053799
"matrixMulKernel(matrix, matrix, matrix)",197024069217,32046640,60,22,1,34,24,1,21,0,0,,
"Memcpy DtoH [sync]",197056328913,2406145,,,,,,,,,,4151404,1725334092
"Memcpy HtoD [sync]",197061828500,893344,,,,,,,,,,2078756,2326937887
"Memcpy HtoD [sync]",197063463348,5042371,,,,,,,,,,8327276,1651460394
"matrixMulKernel(matrix, matrix, matrix)",197068889623,35117201,114,73,1,18,7,1,21,0,0,,
"Memcpy DtoH [sync]",197104066536,1448417,,,,,,,,,,4151404,2866166304
"Memcpy HtoD [sync]",197108140810,914337,,,,,,,,,,2078756,2273511845
"Memcpy HtoD [sync]",197109974603,5316835,,,,,,,,,,8327276,1566209220
"matrixMulKernel(matrix, matrix, matrix)",197115506638,32502896,71,20,1,29,26,1,21,0,0,,
"Memcpy DtoH [sync]",197148146462,2240257,,,,,,,,,,4151404,1853092747
"Memcpy HtoD [sync]",197153656353,890592,,,,,,,,,,2078756,2334128310
"Memcpy HtoD [sync]",197155284929,5056675,,,,,,,,,,8327276,1646788848
"matrixMulKernel(matrix, matrix, matrix)",197160725348,29545870,128,25,1,16,21,1,21,0,0,,
"Memcpy DtoH [sync]",197190381906,1470305,,,,,,,,,,4151404,2823498525
"Memcpy HtoD [sync]",197193769460,519552,,,,,,,,,,2078756,4001054754
"Memcpy HtoD [sync]",197194673461,2640449,,,,,,,,,,8327276,3153734838
"matrixMulKernel(matrix, matrix, matrix)",197197633110,65692736,408,18,1,5,29,1,21,0,0,,
"Memcpy DtoH [sync]",197263439318,2350849,,,,,,,,,,4151404,1765916909
"Memcpy HtoD [sync]",197268716633,923424,,,,,,,,,,2078756,2251139238
"Memcpy HtoD [sync]",197270482522,4830082,,,,,,,,,,8327276,1724044436
"matrixMulKernel(matrix, matrix, matrix)",197275714620,34634673,98,12,1,21,44,1,21,0,0,,
"Memcpy DtoH [sync]",197310407181,1388897,,,,,,,,,,4151404,2988993424
"Memcpy HtoD [sync]",197313837999,536448,,,,,,,,,,2078756,3875037282
"Memcpy HtoD [sync]",197315934736,5059522,,,,,,,,,,8327276,1645862198
"matrixMulKernel(matrix, matrix, matrix)",197321455347,35476977,120,14,1,17,39,1,21,0,0,,
"Memcpy DtoH [sync]",197357111844,2250113,,,,,,,,,,4151404,1844975785
"Memcpy HtoD [sync]",197362454695,889248,,,,,,,,,,2078756,2337656086
"Memcpy HtoD [sync]",197364092296,5025154,,,,,,,,,,8327276,1657118567
"matrixMulKernel(matrix, matrix, matrix)",197369520490,33311472,108,102,1,19,5,1,21,0,0,,
"Memcpy DtoH [sync]",197402892282,1389121,,,,,,,,,,4151404,2988511439
"Memcpy HtoD [sync]",197407573853,624672,,,,,,,,,,2078756,3327756006
"Memcpy HtoD [sync]",197409109790,5216642,,,,,,,,,,8327276,1596290487
"matrixMulKernel(matrix, matrix, matrix)",197414674304,36390098,146,19,1,14,27,1,21,0,0,,
"Memcpy DtoH [sync]",197451192402,1985665,,,,,,,,,,4151404,2090686999
"Memcpy HtoD [sync]",197456415445,1079040,,,,,,,,,,2078756,1926486506
"Memcpy HtoD [sync]",197461020951,2636353,,,,,,,,,,8327276,3158634674
"matrixMulKernel(matrix, matrix, matrix)",197463918424,100945842,680,9,1,3,61,1,21,0,0,,
"Memcpy DtoH [sync]",197564984330,2319681,,,,,,,,,,4151404,1789644351
"Memcpy HtoD [sync]",197570262188,889537,,,,,,,,,,2078756,2336896610
"Memcpy HtoD [sync]",197571880557,4988451,,,,,,,,,,8327276,1669310974
