Result (x y micro-second), 34, 5, 138181
Result (x y micro-second), 21, 36, 137950
Result (x y micro-second), 62, 5, 149679
Result (x y micro-second), 4, 41, 314078
Result (x y micro-second), 14, 1, 496422
Result (x y micro-second), 34, 19, 137191
Result (x y micro-second), 3, 35, 373883
Result (x y micro-second), 40, 19, 125206
Result (x y micro-second), 24, 23, 132440
Result (x y micro-second), 14, 45, 153391
Result (x y micro-second), 28, 2, 138091
Result (x y micro-second), 38, 23, 137045
Result (x y micro-second), 23, 2, 160804
Result (x y micro-second), 5, 25, 253155
Result (x y micro-second), 9, 21, 187272
Result (x y micro-second), 10, 17, 187377
Result (x y micro-second), 12, 33, 156117
Result (x y micro-second), 9, 60, 183765
Result (x y micro-second), 30, 22, 136518
Result (x y micro-second), 23, 13, 139021
Result (x y micro-second), 15, 55, 153011
Result (x y micro-second), 56, 3, 150262
Result (x y micro-second), 54, 5, 132997
Result (x y micro-second), 47, 11, 133763
Result (x y micro-second), 7, 62, 213851
Result (x y micro-second), 38, 2, 134157
Result (x y micro-second), 31, 13, 133532
Result (x y micro-second), 37, 10, 136819
Result (x y micro-second), 2, 13, 586614
Result (x y micro-second), 2, 24, 639753
Result (x y micro-second), 25, 16, 135951
Result (x y micro-second), 14, 24, 153246
Result (x y micro-second), 52, 5, 135813
Result (x y micro-second), 31, 15, 137298
Result (x y micro-second), 52, 13, 123914
Result (x y micro-second), 25, 40, 139752
Result (x y micro-second), 38, 8, 134914
Result (x y micro-second), 32, 4, 103251
Result (x y micro-second), 20, 4, 133307
Result (x y micro-second), 48, 18, 122607
Result (x y micro-second), 9, 49, 184446
Result (x y micro-second), 30, 10, 139110
Result (x y micro-second), 8, 54, 174542
Result (x y micro-second), 25, 21, 136059
Result (x y micro-second), 13, 12, 153353
Result (x y micro-second), 25, 39, 142965
Result (x y micro-second), 4, 14, 298829
Result (x y micro-second), 22, 38, 142966
Result (x y micro-second), 45, 12, 131872
Result (x y micro-second), 62, 1, 142325
Result (x y micro-second), 15, 43, 153840
Result (x y micro-second), 60, 9, 126461
Result (x y micro-second), 18, 55, 146464
Result (x y micro-second), 14, 43, 152901
Result (x y micro-second), 11, 27, 177155
Result (x y micro-second), 1, 49, 1195991
Result (x y micro-second), 31, 29, 138991
Result (x y micro-second), 2, 52, 501289
Result (x y micro-second), 2, 46, 491299
Result (x y micro-second), 47, 7, 133629
Result (x y micro-second), 22, 46, 143847
Result (x y micro-second), 5, 17, 257693
Result (x y micro-second), 41, 8, 135127
Result (x y micro-second), 17, 39, 147934
Result (x y micro-second), 23, 17, 138284
Result (x y micro-second), 5, 53, 259140
Result (x y micro-second), 13, 7, 149210
Result (x y micro-second), 41, 15, 137867
Result (x y micro-second), 2, 43, 492580
Result (x y micro-second), 40, 14, 128026
Result (x y micro-second), 42, 17, 136719
Result (x y micro-second), 21, 19, 140216
Result (x y micro-second), 7, 6, 263401
Result (x y micro-second), 6, 23, 231531
Result (x y micro-second), 39, 3, 135751
Result (x y micro-second), 13, 43, 164336
Result (x y micro-second), 15, 55, 153678
Result (x y micro-second), 13, 1, 531346
Result (x y micro-second), 14, 37, 153627
Result (x y micro-second), 5, 6, 296003
Result (x y micro-second), 50, 11, 135084
Result (x y micro-second), 11, 55, 168496
Result (x y micro-second), 19, 7, 146913
Result (x y micro-second), 13, 30, 160957
Result (x y micro-second), 6, 2, 568212
Result (x y micro-second), 1, 20, 1070092
Result (x y micro-second), 56, 13, 124945
Result (x y micro-second), 20, 5, 147656
Result (x y micro-second), 49, 10, 137328
Result (x y micro-second), 39, 26, 138136
Result (x y micro-second), 8, 49, 172167
Result (x y micro-second), 17, 41, 140177
Result (x y micro-second), 2, 32, 476107
Result (x y micro-second), 12, 57, 154547
Result (x y micro-second), 2, 25, 618275
Result (x y micro-second), 22, 7, 133530
Result (x y micro-second), 26, 22, 136211
Result (x y micro-second), 26, 17, 138063
Result (x y micro-second), 21, 19, 140502
Result (x y micro-second), 55, 13, 137140
Result (x y micro-second), 10, 27, 175858
Result (x y micro-second), 12, 9, 160133
Result (x y micro-second), 15, 45, 148918
Result (x y micro-second), 8, 27, 170128
Result (x y micro-second), 37, 9, 134596
Result (x y micro-second), 15, 12, 152955
Result (x y micro-second), 16, 40, 121394
Result (x y micro-second), 21, 48, 142135
Result (x y micro-second), 4, 12, 342508
Result (x y micro-second), 43, 6, 136957
Result (x y micro-second), 19, 35, 142876
Result (x y micro-second), 23, 30, 132946
Result (x y micro-second), 44, 16, 122148
Result (x y micro-second), 15, 23, 150163
Result (x y micro-second), 3, 62, 373589
Result (x y micro-second), 6, 41, 223616
Result (x y micro-second), 32, 20, 101984
Result (x y micro-second), 60, 15, 135344
Result (x y micro-second), 32, 16, 104640
Result (x y micro-second), 27, 5, 138546
Result (x y micro-second), 40, 21, 129824
Result (x y micro-second), 10, 19, 170157
Result (x y micro-second), 36, 24, 133442
Result (x y micro-second), 17, 29, 149834
Result (x y micro-second), 20, 48, 136346
Result (x y micro-second), 49, 7, 130354
Result (x y micro-second), 33, 22, 190489
Result (x y micro-second), 12, 60, 160982
Result (x y micro-second), 26, 10, 138947
Result (x y micro-second), 40, 1, 213679
Result (x y micro-second), 19, 1, 373644
Result (x y micro-second), 9, 59, 184625
Result (x y micro-second), 14, 59, 154698
Result (x y micro-second), 1, 3, 2347398
Result (x y micro-second), 41, 22, 139813
Result (x y micro-second), 28, 18, 133727
Result (x y micro-second), 62, 3, 142767
Result (x y micro-second), 19, 27, 144890
Result (x y micro-second), 57, 4, 135994
Result (x y micro-second), 26, 29, 137135
Result (x y micro-second), 31, 26, 137334
Result (x y micro-second), 12, 25, 158182
Result (x y micro-second), 7, 9, 183478
