Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec)
"Memcpy DtoH [sync]",14995502664,548718,,,,,,,,,,4169764,7599101906
"Memcpy HtoD [sync]",14996742527,483888,,,,,,,,,,4169764,8617208940
"Memcpy HtoD [sync]",14997363563,524751,,,,,,,,,,4169764,7946176376
"matrixMulKernel(matrix, matrix, matrix)",14997908089,137647404,47,38,1,22,27,1,21,0,0,,
"Memcpy DtoH [sync]",15135577924,546351,,,,,,,,,,4169764,7632024101
"Memcpy HtoD [sync]",15136799997,498127,,,,,,,,,,4169764,8370885336
"Memcpy HtoD [sync]",15137406793,527054,,,,,,,,,,4169764,7911454993
"matrixMulKernel(matrix, matrix, matrix)",15137950711,152426313,73,22,1,14,47,1,21,0,0,,
"Memcpy DtoH [sync]",15290397055,544686,,,,,,,,,,4169764,7655353726
"Memcpy HtoD [sync]",15291584888,483729,,,,,,,,,,4169764,8620041386
"Memcpy HtoD [sync]",15292173477,491280,,,,,,,,,,4169764,8487550887
"matrixMulKernel(matrix, matrix, matrix)",15292678837,322503345,93,511,1,11,2,1,21,0,0,,
"Memcpy DtoH [sync]",15615200549,543374,,,,,,,,,,4169764,7673837909
"Memcpy HtoD [sync]",15616399787,478193,,,,,,,,,,4169764,8719834878
"Memcpy HtoD [sync]",15616981304,482224,,,,,,,,,,4169764,8646944158
"matrixMulKernel(matrix, matrix, matrix)",15617512967,138065406,30,73,1,35,14,1,21,0,0,,
"Memcpy DtoH [sync]",15755598372,556718,,,,,,,,,,4169764,7489903326
"Memcpy HtoD [sync]",15756805245,473488,,,,,,,,,,4169764,8806482952
"Memcpy HtoD [sync]",15757379562,480112,,,,,,,,,,4169764,8684981837
"matrixMulKernel(matrix, matrix, matrix)",15757872570,261891981,37,1021,1,28,1,1,21,0,0,,
"Memcpy DtoH [sync]",16019785831,545326,,,,,,,,,,4169764,7646369327
"Memcpy HtoD [sync]",16020994719,480017,,,,,,,,,,4169764,8686700679
"Memcpy HtoD [sync]",16021578252,483632,,,,,,,,,,4169764,8621770271
"matrixMulKernel(matrix, matrix, matrix)",16022087259,150483081,73,79,1,14,13,1,21,0,0,,
"Memcpy DtoH [sync]",16172590499,545070,,,,,,,,,,4169764,7649960555
"Memcpy HtoD [sync]",16173804283,475889,,,,,,,,,,4169764,8762051654
"Memcpy HtoD [sync]",16174392296,478512,,,,,,,,,,4169764,8714021800
"matrixMulKernel(matrix, matrix, matrix)",16174883576,129457399,49,171,1,21,6,1,21,0,0,,
"Memcpy DtoH [sync]",16304362319,546062,,,,,,,,,,4169764,7636063304
"Memcpy HtoD [sync]",16305554664,490064,,,,,,,,,,4169764,8508611120
"Memcpy HtoD [sync]",16306150036,487536,,,,,,,,,,4169764,8552730465
"matrixMulKernel(matrix, matrix, matrix)",16306661027,567318956,511,38,1,2,27,1,21,0,0,,
"Memcpy DtoH [sync]",16874023886,603340,,,,,,,,,,4169764,6911134683
"Memcpy HtoD [sync]",16875347907,568269,,,,,,,,,,4169764,7337658749
"Memcpy HtoD [sync]",16876044236,525327,,,,,,,,,,4169764,7937463713
"matrixMulKernel(matrix, matrix, matrix)",16876596154,272428981,256,19,1,4,56,1,21,0,0,,
"Memcpy DtoH [sync]",17149048462,549582,,,,,,,,,,4169764,7587155328
"Memcpy HtoD [sync]",17150271430,499344,,,,,,,,,,4169764,8350483834
"Memcpy HtoD [sync]",17150879730,501488,,,,,,,,,,4169764,8314783205
"matrixMulKernel(matrix, matrix, matrix)",17151401537,136929315,41,41,1,25,25,1,21,0,0,,
"Memcpy DtoH [sync]",17288352868,545038,,,,,,,,,,4169764,7650409696
"Memcpy HtoD [sync]",17289535101,491536,,,,,,,,,,4169764,8483130431
"Memcpy HtoD [sync]",17290132521,487569,,,,,,,,,,4169764,8552151592
"matrixMulKernel(matrix, matrix, matrix)",17290641273,144224084,54,27,1,19,39,1,21,0,0,,
"Memcpy DtoH [sync]",17434888333,543662,,,,,,,,,,4169764,7669772763
"Memcpy HtoD [sync]",17436072806,485296,,,,,,,,,,4169764,8592207642
"Memcpy HtoD [sync]",17436663795,488528,,,,,,,,,,4169764,8535363377
"matrixMulKernel(matrix, matrix, matrix)",17437166786,213053227,146,36,1,7,29,1,21,0,0,,
"Memcpy DtoH [sync]",17650241740,544430,,,,,,,,,,4169764,7658953400
"Memcpy HtoD [sync]",17651429189,481456,,,,,,,,,,4169764,8660737429
"Memcpy HtoD [sync]",17652015474,483664,,,,,,,,,,4169764,8621199841
"matrixMulKernel(matrix, matrix, matrix)",17652513666,130885096,25,341,1,42,3,1,21,0,0,,
"Memcpy DtoH [sync]",17783420458,544302,,,,,,,,,,4169764,7660754507
"Memcpy HtoD [sync]",17784590403,480561,,,,,,,,,,4169764,8676867244
"Memcpy HtoD [sync]",17785174864,480337,,,,,,,,,,4169764,8680913608
"matrixMulKernel(matrix, matrix, matrix)",17785669056,130889481,28,256,1,37,4,1,21,0,0,,
"Memcpy DtoH [sync]",17916578504,547022,,,,,,,,,,4169764,7622662342
"Memcpy HtoD [sync]",17917808288,478576,,,,,,,,,,4169764,8712856474
"Memcpy HtoD [sync]",17918391661,475696,,,,,,,,,,4169764,8765606605
"matrixMulKernel(matrix, matrix, matrix)",17918881053,126569686,33,205,1,31,5,1,21,0,0,,
"Memcpy DtoH [sync]",18045471058,543182,,,,,,,,,,4169764,7676550401
"Memcpy HtoD [sync]",18046650060,475152,,,,,,,,,,4169764,8775642320
"Memcpy HtoD [sync]",18047228985,478992,,,,,,,,,,4169764,8705289441
"matrixMulKernel(matrix, matrix, matrix)",18047730120,134572560,30,93,1,35,11,1,21,0,0,,
"Memcpy DtoH [sync]",18182324920,546990,,,,,,,,,,4169764,7623108283
"Memcpy HtoD [sync]",18183516305,478128,,,,,,,,,,4169764,8721020312
"Memcpy HtoD [sync]",18184098110,482224,,,,,,,,,,4169764,8646944158
"matrixMulKernel(matrix, matrix, matrix)",18184594574,134822728,22,57,1,47,18,1,21,0,0,,
"Memcpy DtoH [sync]",18319447637,615915,,,,,,,,,,4169764,6770031579
"Memcpy HtoD [sync]",18320696972,473968,,,,,,,,,,4169764,8797564392
"Memcpy HtoD [sync]",18321272665,476432,,,,,,,,,,4169764,8752065352
"matrixMulKernel(matrix, matrix, matrix)",18321772585,179250299,103,73,1,10,14,1,21,0,0,,
"Memcpy DtoH [sync]",18501044931,542415,,,,,,,,,,4169764,7687405399
"Memcpy HtoD [sync]",18502241372,479793,,,,,,,,,,4169764,8690756221
"Memcpy HtoD [sync]",18502824937,483056,,,,,,,,,,4169764,8632050942
"matrixMulKernel(matrix, matrix, matrix)",18503322169,172092229,103,37,1,10,28,1,21,0,0,,
"Memcpy DtoH [sync]",18675434974,545134,,,,,,,,,,4169764,7649062432
"Memcpy HtoD [sync]",18676621239,474928,,,,,,,,,,4169764,8779781356
"Memcpy HtoD [sync]",18677198116,477169,,,,,,,,,,4169764,8738547558
"matrixMulKernel(matrix, matrix, matrix)",18677687284,130575315,20,61,1,52,17,1,21,0,0,,
"Memcpy DtoH [sync]",18808283110,544559,,,,,,,,,,4169764,7657139079
"Memcpy HtoD [sync]",18809449024,476913,,,,,,,,,,4169764,8743238284
"Memcpy HtoD [sync]",18810027789,476721,,,,,,,,,,4169764,8746759635
"matrixMulKernel(matrix, matrix, matrix)",18810517629,98931294,16,86,1,64,12,1,21,0,0,,
"Memcpy DtoH [sync]",18909473018,545902,,,,,,,,,,4169764,7638301380
"Memcpy HtoD [sync]",18910718769,537135,,,,,,,,,,4169764,7762972064
"Memcpy HtoD [sync]",18911384860,533102,,,,,,,,,,4169764,7821700162
"matrixMulKernel(matrix, matrix, matrix)",18911950345,237372687,171,21,1,6,49,1,21,0,0,,
"Memcpy DtoH [sync]",19149360791,558926,,,,,,,,,,4169764,7460314961
"Memcpy HtoD [sync]",19150632525,531791,,,,,,,,,,4169764,7840982641
"Memcpy HtoD [sync]",19151281144,525647,,,,,,,,,,4169764,7932631594
"matrixMulKernel(matrix, matrix, matrix)",19151833158,176264829,128,20,1,8,53,1,21,0,0,,
"Memcpy DtoH [sync]",19328121571,544398,,,,,,,,,,4169764,7659403598
"Memcpy HtoD [sync]",19329323355,504816,,,,,,,,,,4169764,8259967988
"Memcpy HtoD [sync]",19329937063,501456,,,,,,,,,,4169764,8315313806
"matrixMulKernel(matrix, matrix, matrix)",19330459350,125158468,19,114,1,56,9,1,21,0,0,,
"Memcpy DtoH [sync]",19455639833,545039,,,,,,,,,,4169764,7650395659
"Memcpy HtoD [sync]",19456832754,486833,,,,,,,,,,4169764,8565080838
"Memcpy HtoD [sync]",19457425759,493200,,,,,,,,,,4169764,8454509326
"matrixMulKernel(matrix, matrix, matrix)",19457945166,147302064,61,47,1,17,22,1,21,0,0,,
"Memcpy DtoH [sync]",19605268893,545327,,,,,,,,,,4169764,7646355306
"Memcpy HtoD [sync]",19606471670,485104,,,,,,,,,,4169764,8595608364
"Memcpy HtoD [sync]",19607061859,489552,,,,,,,,,,4169764,8517509886
"matrixMulKernel(matrix, matrix, matrix)",19607570162,153284109,73,20,1,14,52,1,21,0,0,,
"Memcpy DtoH [sync]",19760874430,544270,,,,,,,,,,4169764,7661204916
"Memcpy HtoD [sync]",19762066839,478672,,,,,,,,,,4169764,8711109068
"Memcpy HtoD [sync]",19762649380,483632,,,,,,,,,,4169764,8621770271
"matrixMulKernel(matrix, matrix, matrix)",19763152147,263509209,205,47,1,5,22,1,21,0,0,,
"Memcpy DtoH [sync]",20026681964,548302,,,,,,,,,,4169764,7604867390
"Memcpy HtoD [sync]",20027874661,482960,,,,,,,,,,4169764,8633766771
"Memcpy HtoD [sync]",20028461361,484433,,,,,,,,,,4169764,8607514351
"matrixMulKernel(matrix, matrix, matrix)",20028959361,137693898,23,73,1,46,14,1,21,0,0,,
"Memcpy DtoH [sync]",20166673547,548878,,,,,,,,,,4169764,7596886739
"Memcpy HtoD [sync]",20167862724,479024,,,,,,,,,,4169764,8704707906
"Memcpy HtoD [sync]",20168445073,480272,,,,,,,,,,4169764,8682088483
"matrixMulKernel(matrix, matrix, matrix)",20168940128,135355575,25,45,1,41,23,1,21,0,0,,
"Memcpy DtoH [sync]",20304315318,543439,,,,,,,,,,4169764,7672920051
"Memcpy HtoD [sync]",20305496720,475824,,,,,,,,,,4169764,8763248596
"Memcpy HtoD [sync]",20306074461,478000,,,,,,,,,,4169764,8723355648
"matrixMulKernel(matrix, matrix, matrix)",20306565005,205212427,146,32,1,7,32,1,21,0,0,,
"Memcpy DtoH [sync]",20511811414,550638,,,,,,,,,,4169764,7572604869
"Memcpy HtoD [sync]",20513003472,475856,,,,,,,,,,4169764,8762659291
"Memcpy HtoD [sync]",20513581565,481232,,,,,,,,,,4169764,8664768760
"matrixMulKernel(matrix, matrix, matrix)",20514075564,98844481,16,73,1,64,14,1,21,0,0,,
"Memcpy DtoH [sync]",20612941036,543566,,,,,,,,,,4169764,7671127333
"Memcpy HtoD [sync]",20614137509,474896,,,,,,,,,,4169764,8780372965
"Memcpy HtoD [sync]",20614715442,477233,,,,,,,,,,4169764,8737375663
"matrixMulKernel(matrix, matrix, matrix)",20615203842,137796071,40,27,1,26,39,1,21,0,0,,
"Memcpy DtoH [sync]",20753020360,543791,,,,,,,,,,4169764,7667953312
"Memcpy HtoD [sync]",20754197848,476528,,,,,,,,,,4169764,8750302185
"Memcpy HtoD [sync]",20754777477,485552,,,,,,,,,,4169764,8587677529
"matrixMulKernel(matrix, matrix, matrix)",20755276692,133699441,38,103,1,27,10,1,21,0,0,,
"Memcpy DtoH [sync]",20888997188,545423,,,,,,,,,,4169764,7645009469
"Memcpy HtoD [sync]",20890177694,488048,,,,,,,,,,4169764,8543757991
"Memcpy HtoD [sync]",20890771114,483985,,,,,,,,,,4169764,8615481884
"matrixMulKernel(matrix, matrix, matrix)",20891268730,156224433,79,54,1,13,19,1,21,0,0,,
"Memcpy DtoH [sync]",21047513066,542863,,,,,,,,,,4169764,7681061335
"Memcpy HtoD [sync]",21048674116,475409,,,,,,,,,,4169764,8770898321
"Memcpy HtoD [sync]",21049251538,489168,,,,,,,,,,4169764,8524196186
"matrixMulKernel(matrix, matrix, matrix)",21049757537,141900485,57,36,1,18,29,1,21,0,0,,
"Memcpy DtoH [sync]",21191679109,543822,,,,,,,,,,4169764,7667516209
"Memcpy HtoD [sync]",21192853791,482480,,,,,,,,,,4169764,8642356159
"Memcpy HtoD [sync]",21193440460,483728,,,,,,,,,,4169764,8620059206
"matrixMulKernel(matrix, matrix, matrix)",21193939355,113127857,64,128,1,16,8,1,21,0,0,,
"Memcpy DtoH [sync]",21307087723,547054,,,,,,,,,,4169764,7622216453
"Memcpy HtoD [sync]",21308257925,476496,,,,,,,,,,4169764,8750889829
"Memcpy HtoD [sync]",21308837394,485232,,,,,,,,,,4169764,8593340917
"matrixMulKernel(matrix, matrix, matrix)",21309337730,135136737,38,49,1,27,21,1,21,0,0,,
"Memcpy DtoH [sync]",21444502434,550446,,,,,,,,,,4169764,7575246254
"Memcpy HtoD [sync]",21445723259,511599,,,,,,,,,,4169764,8150453773
"Memcpy HtoD [sync]",21446346310,512431,,,,,,,,,,4169764,8137220425
"matrixMulKernel(matrix, matrix, matrix)",21446883765,135728398,36,128,1,29,8,1,21,0,0,,
"Memcpy DtoH [sync]",21582632002,558606,,,,,,,,,,4169764,7464588636
"Memcpy HtoD [sync]",21583825339,489392,,,,,,,,,,4169764,8520294569
"Memcpy HtoD [sync]",21584419880,483568,,,,,,,,,,4169764,8622911358
"matrixMulKernel(matrix, matrix, matrix)",21584919672,145342004,17,93,1,62,11,1,21,0,0,,
"Memcpy DtoH [sync]",21730283083,560078,,,,,,,,,,4169764,7444970164
"Memcpy HtoD [sync]",21731462053,478576,,,,,,,,,,4169764,8712856474
"Memcpy HtoD [sync]",21732044530,479984,,,,,,,,,,4169764,8687297909
"matrixMulKernel(matrix, matrix, matrix)",21732540769,138582962,47,205,1,22,5,1,21,0,0,,
"Memcpy DtoH [sync]",21871143570,545486,,,,,,,,,,4169764,7644126522
"Memcpy HtoD [sync]",21872310956,479056,,,,,,,,,,4169764,8704126448
"Memcpy HtoD [sync]",21872893785,480016,,,,,,,,,,4169764,8686718776
"matrixMulKernel(matrix, matrix, matrix)",21873387593,128813520,25,171,1,42,6,1,21,0,0,,
"Memcpy DtoH [sync]",22002222808,541390,,,,,,,,,,4169764,7701959770
"Memcpy HtoD [sync]",22003398290,485424,,,,,,,,,,4169764,8589941988
"Memcpy HtoD [sync]",22003988190,484209,,,,,,,,,,4169764,8611496275
"matrixMulKernel(matrix, matrix, matrix)",22004488110,305149648,256,25,1,4,42,1,21,0,0,,
"Memcpy DtoH [sync]",22309660989,548015,,,,,,,,,,4169764,7608850122
"Memcpy HtoD [sync]",22310850519,491216,,,,,,,,,,4169764,8488656721
"Memcpy HtoD [sync]",22311449283,495344,,,,,,,,,,4169764,8417915630
"matrixMulKernel(matrix, matrix, matrix)",22311964114,133113860,52,27,1,20,38,1,21,0,0,,
"Memcpy DtoH [sync]",22445102165,543342,,,,,,,,,,4169764,7674289857
"Memcpy HtoD [sync]",22446308654,500303,,,,,,,,,,4169764,8334477306
"Memcpy HtoD [sync]",22446927130,502863,,,,,,,,,,4169764,8292047734
"matrixMulKernel(matrix, matrix, matrix)",22447445097,156075989,86,45,1,12,23,1,21,0,0,,
"Memcpy DtoH [sync]",22603542398,548110,,,,,,,,,,4169764,7607531334
"Memcpy HtoD [sync]",22604728023,488080,,,,,,,,,,4169764,8543197836
"Memcpy HtoD [sync]",22605321188,511919,,,,,,,,,,4169764,8145358933
"matrixMulKernel(matrix, matrix, matrix)",22605851058,156051479,79,27,1,13,39,1,21,0,0,,
"Memcpy DtoH [sync]",22761922920,545230,,,,,,,,,,4169764,7647715642
"Memcpy HtoD [sync]",22763098690,478544,,,,,,,,,,4169764,8713439098
"Memcpy HtoD [sync]",22763680463,477712,,,,,,,,,,4169764,8728614730
"matrixMulKernel(matrix, matrix, matrix)",22764171743,93967714,32,41,1,32,25,1,21,0,0,,
"Memcpy DtoH [sync]",22858160576,544271,,,,,,,,,,4169764,7661190840
"Memcpy HtoD [sync]",22859335258,479632,,,,,,,,,,4169764,8693673483
"Memcpy HtoD [sync]",22859918439,480880,,,,,,,,,,4169764,8671111295
"matrixMulKernel(matrix, matrix, matrix)",22860412791,112652544,64,205,1,16,5,1,21,0,0,,
"Memcpy DtoH [sync]",22973085398,553358,,,,,,,,,,4169764,7535382157
"Memcpy HtoD [sync]",22974273039,474545,,,,,,,,,,4169764,8786867420
"Memcpy HtoD [sync]",22974890683,476273,,,,,,,,,,4169764,8754987160
"matrixMulKernel(matrix, matrix, matrix)",22975379819,140935941,41,256,1,25,4,1,21,0,0,,
"Memcpy DtoH [sync]",23116336463,549038,,,,,,,,,,4169764,7594672864
"Memcpy HtoD [sync]",23117530888,479760,,,,,,,,,,4169764,8691354010
"Memcpy HtoD [sync]",23118114485,484496,,,,,,,,,,4169764,8606395099
"matrixMulKernel(matrix, matrix, matrix)",23118614404,369614135,341,22,1,3,47,1,21,0,0,,
"Memcpy DtoH [sync]",23488249658,545646,,,,,,,,,,4169764,7641885031
"Memcpy HtoD [sync]",23489432563,487153,,,,,,,,,,4169764,8559454627
"Memcpy HtoD [sync]",23490025728,492752,,,,,,,,,,4169764,8462195993
"matrixMulKernel(matrix, matrix, matrix)",23490570862,255846555,205,43,1,5,24,1,21,0,0,,
"Memcpy DtoH [sync]",23746456936,569645,,,,,,,,,,4169764,7319934345
"Memcpy HtoD [sync]",23747751677,527375,,,,,,,,,,4169764,7906639488
"Memcpy HtoD [sync]",23748394184,553902,,,,,,,,,,4169764,7527981484
"matrixMulKernel(matrix, matrix, matrix)",23748992501,140927780,49,25,1,21,41,1,21,0,0,,
"Memcpy DtoH [sync]",23889941721,544814,,,,,,,,,,4169764,7653555158
"Memcpy HtoD [sync]",23891147153,502160,,,,,,,,,,4169764,8303656205
"Memcpy HtoD [sync]",23891758045,510064,,,,,,,,,,4169764,8174981963
"matrixMulKernel(matrix, matrix, matrix)",23892288972,157230384,79,20,1,13,53,1,21,0,0,,
"Memcpy DtoH [sync]",24049549307,554030,,,,,,,,,,4169764,7526242261
"Memcpy HtoD [sync]",24050798226,516655,,,,,,,,,,4169764,8070693209
"Memcpy HtoD [sync]",24051429118,516335,,,,,,,,,,4169764,8075695042
"matrixMulKernel(matrix, matrix, matrix)",24051966476,830214384,511,205,1,2,5,1,21,0,0,,
"Memcpy DtoH [sync]",24882208796,548206,,,,,,,,,,4169764,7606199129
"Memcpy HtoD [sync]",24883424340,517263,,,,,,,,,,4169764,8061206774
"Memcpy HtoD [sync]",24884054847,520975,,,,,,,,,,4169764,8003769854
"matrixMulKernel(matrix, matrix, matrix)",24884602189,135716079,18,93,1,59,11,1,21,0,0,,
"Memcpy DtoH [sync]",25020338587,547055,,,,,,,,,,4169764,7622202520
"Memcpy HtoD [sync]",25021542548,493104,,,,,,,,,,4169764,8456155293
"Memcpy HtoD [sync]",25022141345,487600,,,,,,,,,,4169764,8551607875
"matrixMulKernel(matrix, matrix, matrix)",25022643952,136112002,33,52,1,31,20,1,21,0,0,,
"Memcpy DtoH [sync]",25158776849,546830,,,,,,,,,,4169764,7625338770
"Memcpy HtoD [sync]",25159973930,481200,,,,,,,,,,4169764,8665344970
"Memcpy HtoD [sync]",25160559095,482832,,,,,,,,,,4169764,8636055605
"matrixMulKernel(matrix, matrix, matrix)",25161056647,155855997,69,69,1,15,15,1,21,0,0,,
"Memcpy DtoH [sync]",25316933923,545646,,,,,,,,,,4169764,7641885031
"Memcpy HtoD [sync]",25318134748,485328,,,,,,,,,,4169764,8591641116
"Memcpy HtoD [sync]",25318725192,489713,,,,,,,,,,4169764,8514709636
"matrixMulKernel(matrix, matrix, matrix)",25319230040,150621608,73,61,1,14,17,1,21,0,0,,
"Memcpy DtoH [sync]",25469873183,546990,,,,,,,,,,4169764,7623108283
"Memcpy HtoD [sync]",25471061272,477425,,,,,,,,,,4169764,8733861863
"Memcpy HtoD [sync]",25471641669,478577,,,,,,,,,,4169764,8712838268
"matrixMulKernel(matrix, matrix, matrix)",25472133365,131812271,17,171,1,63,6,1,21,0,0,,
"Memcpy DtoH [sync]",25603965923,545390,,,,,,,,,,4169764,7645472047
"Memcpy HtoD [sync]",25605154748,513231,,,,,,,,,,4169764,8124536514
"Memcpy HtoD [sync]",25605772744,482896,,,,,,,,,,4169764,8634911036
"matrixMulKernel(matrix, matrix, matrix)",25606272216,133278238,28,47,1,37,22,1,21,0,0,,
"Memcpy DtoH [sync]",25739572341,543599,,,,,,,,,,4169764,7670661645
"Memcpy HtoD [sync]",25740758223,481552,,,,,,,,,,4169764,8659010864
"Memcpy HtoD [sync]",25741344091,492432,,,,,,,,,,4169764,8467695032
"matrixMulKernel(matrix, matrix, matrix)",25741850091,138616208,52,57,1,20,18,1,21,0,0,,
"Memcpy DtoH [sync]",25880487322,541582,,,,,,,,,,4169764,7699229294
"Memcpy HtoD [sync]",25881675485,477392,,,,,,,,,,4169764,8734465596
"Memcpy HtoD [sync]",25882255850,479792,,,,,,,,,,4169764,8690774335
"matrixMulKernel(matrix, matrix, matrix)",25882749593,164921403,20,1021,1,53,1,1,21,0,0,,
"Memcpy DtoH [sync]",26047691444,544206,,,,,,,,,,4169764,7662105893
"Memcpy HtoD [sync]",26048881325,475856,,,,,,,,,,4169764,8762659291
"Memcpy HtoD [sync]",26049459418,481616,,,,,,,,,,4169764,8657860203
"matrixMulKernel(matrix, matrix, matrix)",26049954602,126785943,30,52,1,35,20,1,21,0,0,,
"Memcpy DtoH [sync]",26176760672,541390,,,,,,,,,,4169764,7701959770
"Memcpy HtoD [sync]",26177938426,469840,,,,,,,,,,4169764,8874859526
"Memcpy HtoD [sync]",26178510343,474960,,,,,,,,,,4169764,8779189826
"matrixMulKernel(matrix, matrix, matrix)",26178999479,132178055,31,86,1,34,12,1,21,0,0,,
"Memcpy DtoH [sync]",26311198333,543727,,,,,,,,,,4169764,7668855878
"Memcpy HtoD [sync]",26312373655,469457,,,,,,,,,,4169764,8882099958
"Memcpy HtoD [sync]",26312944164,469585,,,,,,,,,,4169764,8879678865
"matrixMulKernel(matrix, matrix, matrix)",26313424181,488978477,511,33,1,2,31,1,21,0,0,,
"Memcpy DtoH [sync]",26802435809,550670,,,,,,,,,,4169764,7572164817
"Memcpy HtoD [sync]",26803679640,515599,,,,,,,,,,4169764,8087222822
"Memcpy HtoD [sync]",26804307204,510319,,,,,,,,,,4169764,8170897027
"matrixMulKernel(matrix, matrix, matrix)",26804841202,156169880,79,38,1,13,27,1,21,0,0,,
"Memcpy DtoH [sync]",26961048745,561166,,,,,,,,,,4169764,7430535706
"Memcpy HtoD [sync]",26962340415,546222,,,,,,,,,,4169764,7633826539
"Memcpy HtoD [sync]",26963009033,542511,,,,,,,,,,4169764,7686045075
"matrixMulKernel(matrix, matrix, matrix)",26963585686,125424004,22,341,1,48,3,1,21,0,0,,
"Memcpy DtoH [sync]",27089039545,560750,,,,,,,,,,4169764,7436048149
"Memcpy HtoD [sync]",27090283792,533519,,,,,,,,,,4169764,7815586698
"Memcpy HtoD [sync]",27090933787,518319,,,,,,,,,,4169764,8044783231
"matrixMulKernel(matrix, matrix, matrix)",27091475657,295805004,205,171,1,5,6,1,21,0,0,,
"Memcpy DtoH [sync]",27387305525,547630,,,,,,,,,,4169764,7614199368
"Memcpy HtoD [sync]",27388514989,500464,,,,,,,,,,4169764,8331796093
"Memcpy HtoD [sync]",27389125209,508688,,,,,,,,,,4169764,8197095272
"matrixMulKernel(matrix, matrix, matrix)",27389654600,211537386,146,41,1,7,25,1,21,0,0,,
"Memcpy DtoH [sync]",27601213681,544398,,,,,,,,,,4169764,7659403598
"Memcpy HtoD [sync]",27602453897,489264,,,,,,,,,,4169764,8522523627
"Memcpy HtoD [sync]",27603049301,491216,,,,,,,,,,4169764,8488656721
"matrixMulKernel(matrix, matrix, matrix)",27603556197,149792648,61,18,1,17,60,1,21,0,0,,
"Memcpy DtoH [sync]",27753370316,545902,,,,,,,,,,4169764,7638301380
"Memcpy HtoD [sync]",27754563301,480913,,,,,,,,,,4169764,8670516288
"Memcpy HtoD [sync]",27755148594,485712,,,,,,,,,,4169764,8584848634
"matrixMulKernel(matrix, matrix, matrix)",27755648034,277071759,256,20,1,4,52,1,21,0,0,,
"Memcpy DtoH [sync]",28032741584,545679,,,,,,,,,,4169764,7641422887
"Memcpy HtoD [sync]",28033942281,484176,,,,,,,,,,4169764,8612083209
"Memcpy HtoD [sync]",28034531702,491920,,,,,,,,,,4169764,8476508375
"matrixMulKernel(matrix, matrix, matrix)",28035043525,241806286,69,511,1,15,2,1,21,0,0,,
"Memcpy DtoH [sync]",28276875571,547438,,,,,,,,,,4169764,7616869855
"Memcpy HtoD [sync]",28278084811,502128,,,,,,,,,,4169764,8304185386
"Memcpy HtoD [sync]",28278697207,505328,,,,,,,,,,4169764,8251598961
"matrixMulKernel(matrix, matrix, matrix)",28279218982,160031258,79,28,1,13,37,1,21,0,0,,
"Memcpy DtoH [sync]",28439270912,550510,,,,,,,,,,4169764,7574365588
"Memcpy HtoD [sync]",28440458969,490064,,,,,,,,,,4169764,8508611120
"Memcpy HtoD [sync]",28441055077,488465,,,,,,,,,,4169764,8536464229
"matrixMulKernel(matrix, matrix, matrix)",28441561557,149597455,73,25,1,14,41,1,21,0,0,,
"Memcpy DtoH [sync]",28591181827,545166,,,,,,,,,,4169764,7648613449
"Memcpy HtoD [sync]",28592357181,485552,,,,,,,,,,4169764,8587677529
"Memcpy HtoD [sync]",28592948361,489296,,,,,,,,,,4169764,8521966253
"matrixMulKernel(matrix, matrix, matrix)",28593451609,150926339,73,38,1,14,27,1,21,0,0,,
"Memcpy DtoH [sync]",28744403451,545103,,,,,,,,,,4169764,7649497434
"Memcpy HtoD [sync]",28745592469,500271,,,,,,,,,,4169764,8335010424
"Memcpy HtoD [sync]",28746203073,506479,,,,,,,,,,4169764,8232846771
"matrixMulKernel(matrix, matrix, matrix)",28746736175,276833783,256,18,1,4,60,1,21,0,0,,
"Memcpy DtoH [sync]",29023597925,553742,,,,,,,,,,4169764,7530156643
"Memcpy HtoD [sync]",29024785439,489040,,,,,,,,,,4169764,8526427286
"Memcpy HtoD [sync]",29025380171,493264,,,,,,,,,,4169764,8453412371
"matrixMulKernel(matrix, matrix, matrix)",29025887771,167121459,93,21,1,11,51,1,21,0,0,,
"Memcpy DtoH [sync]",29193030477,546414,,,,,,,,,,4169764,7631144150
"Memcpy HtoD [sync]",29194205575,479760,,,,,,,,,,4169764,8691354010
"Memcpy HtoD [sync]",29194788916,481872,,,,,,,,,,4169764,8653260616
"matrixMulKernel(matrix, matrix, matrix)",29195284099,149778889,73,32,1,14,32,1,21,0,0,,
